  13 56     6.9    6542    463.1   -9.2  63  -15.0  172   1.2
  13 58     7.0    6556    462.3   -9.2  63  -15.0  178   1.1
  14  0     6.9    6571    461.4   -9.2  63  -15.0  186   1.0
  14  2     6.8    6584    460.6   -9.3  62  -15.2  200   1.0
  14  4     6.7    6599    459.7   -9.3  64  -14.9  216   1.0
  14  6     6.7    6614    458.8   -9.4  65  -14.8  233   1.1
  14  8     6.9    6629    457.9   -9.6  66  -14.8  248   1.2
  14 10     6.9    6644    457.0   -9.7  67  -14.7  257   1.4
  14 12     6.9    6658    456.3   -9.8  67  -14.8  267   1.5
  14 14     7.0    6673    455.4   -9.9  69  -14.5  277   1.8
  14 16     7.1    6688    454.5  -10.0  69  -14.6  283   1.9
  14 18     7.1    6701    453.7  -10.1  70  -14.5  289   2.1
  14 20     7.0    6714    452.9  -10.2  70  -14.6  293   2.3
  14 22     7.0    6727    452.1  -10.3  70  -14.7  296   2.4
  14 24     7.2    6744    451.2  -10.4  71  -14.7  299   2.5
  14 26     7.1    6754    450.6  -10.5  71  -14.7  301   2.6
  14 28     7.0    6765    449.9  -10.5  71  -14.7  302   2.6
  14 30     6.9    6778    449.2  -10.7  71  -14.9  302   2.6
  14 32     6.9    6791    448.4  -10.7  71  -14.9  303   2.7
  14 34     6.9    6806    447.5  -10.8  72  -14.9  302   2.7
  14 36     6.9    6821    446.7  -10.9  72  -15.0  302   2.8
  14 38     6.8    6833    446.0  -11.0  72  -15.1  300   2.9
  14 40     6.8    6848    445.1  -11.1  72  -15.2  299   3.0
  14 42     6.8    6861    444.4  -11.2  72  -15.3  298   3.2
  14 44     6.7    6874    443.6  -11.3  72  -15.3  297   3.4
  14 46     6.6    6887    442.9  -11.4  71  -15.6  297   3.6
  14 48     6.6    6898    442.2  -11.5  71  -15.7  297   3.7
  14 50     6.6    6911    441.5  -11.6  71  -15.8  297   3.8
  14 52     6.6    6924    440.7  -11.6  71  -15.8  297   3.9
  14 54     6.5    6939    439.8  -11.8  72  -15.8  298   4.0
  14 56     6.7    6954    439.0  -11.8  72  -15.8  299   4.1
  14 58     6.8    6969    438.1  -11.9  72  -15.9  300   4.1
  15  0     6.8    6982    437.4  -12.0  72  -16.0  300   4.1
  15  2     6.8    6996    436.6  -12.1  72  -16.1  300   4.1
  15  4     6.7    7007    436.0  -12.2  72  -16.2  300   4.1
  15  6     6.7    7022    435.1  -12.3  72  -16.3  300   4.1
  15  8     6.7    7035    434.4  -12.5  72  -16.5  300   4.1
  15 10     6.7    7050    433.6  -12.6  73  -16.4  299   4.2
  15 12     6.7    7063    432.8  -12.8  73  -16.6  298   4.2
  15 14     6.8    7078    432.0  -12.9  73  -16.7  297   4.3
  15 16     6.9    7093    431.1  -13.0  73  -16.8  297   4.4
  15 18     7.0    7107    430.3  -13.1  74  -16.8  297   4.5
  15 20     7.0    7122    429.4  -13.3  74  -17.0  297   4.6
  15 22     7.0    7135    428.7  -13.3  73  -17.1  297   4.7
  15 24     7.0    7148    428.0  -13.4  72  -17.4  298   4.8
  15 26     6.9    7161    427.3  -13.5  72  -17.5  300   4.9
  15 28     7.0    7178    426.3  -13.7  73  -17.5  302   5.0
  15 30     7.0    7193    425.5  -13.8  73  -17.6  305   5.0
  15 32     7.0    7206    424.8  -14.0  73  -17.8  307   5.1
  15 34     7.1    7219    424.0  -14.1  74  -17.7  311   5.2
  15 36     7.1    7234    423.2  -14.3  74  -17.9  314   5.3
  15 38     7.1    7249    422.4  -14.4  75  -17.9  317   5.3
  15 40     7.1    7263    421.6  -14.5  76  -17.8  319   5.3
  15 42     7.2    7280    420.6  -14.7  77  -17.8  321   5.3
  15 44     7.2    7295    419.8  -14.9  78  -17.9  323   5.3
  15 46     7.2    7310    419.0  -15.0  79  -17.8  323   5.2
  15 48     7.2    7324    418.2  -15.1  80  -17.8  324   5.1
  15 50     7.3    7341    417.3  -15.2  81  -17.7  323   5.0
  15 52     7.4    7356    416.4  -15.3  82  -17.7  322   4.9
  15 54     7.4    7371    415.6  -15.4  83  -17.6  321   4.9
  15 56     7.5    7385    414.8  -15.5  84  -17.6  319   4.8
  15 58     7.4    7400    414.0  -15.6  85  -17.5  316   4.7
  16  0     7.3    7413    413.3  -15.7  86  -17.5  314   4.7
  16  2     7.4    7428    412.5  -15.8  87  -17.5  313   4.7
  16  4     7.4    7441    411.8  -15.9  88  -17.4  312   4.7
  16  6     7.3    7453    411.1  -16.0  89  -17.4  312   4.7
  16  8     7.2    7466    410.4  -16.1  89  -17.5  312   4.7
  16 10     7.2    7479    409.7  -16.2  90  -17.5  314   4.6
  16 12     7.1    7492    409.0  -16.3  90  -17.6  315   4.6
  16 14     7.0    7505    408.3  -16.3  90  -17.6  317   4.5
  16 16     7.0    7520    407.5  -16.4  90  -17.7  320   4.4
  16 18     7.0    7534    406.7  -16.4  90  -17.7  323   4.4
  16 20     6.9    7549    405.9  -16.6  90  -17.9  325   4.2
  16 22     6.9    7562    405.2  -16.7  90  -18.0  326   4.1
  16 24     6.9    7577    404.4  -16.7  90  -18.0  327   4.0
  16 26     6.9    7591    403.6  -16.8  89  -18.2  327   3.8
  16 28     6.9    7606    402.8  -16.9  88  -18.4  326   3.7
  16 30     6.9    7621    402.1  -16.9  86  -18.7  325   3.5
  16 32     6.8    7633    401.4  -16.9  84  -19.0  323   3.3
  16 34     6.9    7648    400.6  -17.0  83  -19.2  320   3.1
  16 36     6.9    7661    399.9  -17.1  82  -19.4  317   2.9
  16 38     7.0    7676    399.1  -17.2  83  -19.4  313   2.7
  16 40     7.0    7690    398.3  -17.2  82  -19.5  310   2.5
  16 42     7.1    7705    397.6  -17.4  82  -19.7  310   2.2
  16 44     7.1    7718    396.9  -17.5  82  -19.8  312   1.9
  16 46     7.0    7731    396.2  -17.4  81  -19.9  313   1.8
  16 48     7.1    7747    395.3  -17.5  81  -20.0  314   1.6
  16 50     7.1    7762    394.6  -17.6  81  -20.1  321   1.4
  16 52     7.1    7774    393.9  -17.7  81  -20.2  334   1.3
  16 54     7.1    7789    393.1  -17.8  81  -20.3  348   1.3
  16 56     7.1    7804    392.4  -17.9  81  -20.4    2   1.3
  16 58     7.1    7820    391.5  -17.9  81  -20.4   16   1.3
  17  0     7.2    7837    390.6  -18.0  82  -20.3   28   1.3
  17  2     7.3    7851    389.9  -18.1  82  -20.4   36   1.4
  17  4     7.2    7864    389.2  -18.2  82  -20.5   37   1.6
  17  6     7.3    7880    388.4  -18.3  82  -20.6   39   1.7
  17  8     7.4    7897    387.5  -18.4  81  -20.9   42   1.9
  17 10     7.4    7911    386.7  -18.5  81  -21.0   42   2.1
  17 12     7.4    7926    386.0  -18.6  81  -21.1   40   2.3
  17 14     7.5    7944    385.0  -18.7  80  -21.3   38   2.5
  17 16     7.6    7960    384.2  -18.9  81  -21.4   36   2.6
  17 18     7.6    7975    383.5  -19.0  81  -21.4   33   2.8
  17 20     7.6    7990    382.7  -19.2  81  -21.6   31   2.9
  17 22     7.7    8006    381.9  -19.2  81  -21.6   28   3.1
  17 24     7.8    8024    380.9  -19.4  82  -21.7   25   3.2
  17 26     7.7    8035    380.4  -19.6  83  -21.8   23   3.3
  17 28     7.6    8049    379.6  -19.7  83  -21.9   22   3.3
  17 30     7.5    8062    379.0  -19.9  84  -21.9   21   3.4
  17 32     7.5    8077    378.2  -19.9  85  -21.8   21   3.4
  17 34     7.5    8089    377.6  -20.0  85  -21.9   21   3.4
  17 36     7.4    8102    377.0  -20.1  86  -21.8   23   3.4
  17 38     7.4    8118    376.1  -20.1  86  -21.8   25   3.5
  17 40     7.4    8133    375.4  -20.1  86  -21.8   27   3.5
  17 42     7.4    8149    374.6  -20.2  85  -22.1   31   3.5
  17 44     7.3    8164    373.8  -20.3  84  -22.3   34   3.4
  17 46     7.3    8178    373.1  -20.3  84  -22.3   38   3.3
  17 48     7.4    8196    372.2  -20.5  83  -22.6   41   3.2
  17 50     7.3    8209    371.6  -20.7  84  -22.7   44   3.1
  17 52     7.2    8221    370.9  -20.8  84  -22.8   47   3.0
  17 54     7.0    8234    370.3  -21.0  85  -22.9   50   2.8
  17 56     7.2    8250    369.5  -21.0  85  -22.9   52   2.5
  17 58     7.3    8267    368.7  -21.2  85  -23.1   54   2.3
  18  0     7.4    8285    367.8  -21.3  86  -23.0   56   2.2
  18  2     7.4    8299    367.1  -21.4  87  -23.0   57   2.1
  18  4     7.5    8313    366.3  -21.6  88  -23.1   59   2.0
  18  6     7.6    8330    365.5  -21.7  88  -23.2   59   2.0
  18  8     7.5    8344    364.8  -21.7  88  -23.2   60   2.0
  18 10     7.5    8357    364.2  -21.7  88  -23.2   61   2.1
  18 12     7.3    8369    363.6  -21.6  87  -23.2   62   2.2
  18 14     7.4    8387    362.7  -21.5  82  -23.8   64   2.3
  18 16     7.5    8403    361.9  -21.6  81  -24.0   65   2.4
  18 18     7.5    8420    361.1  -21.7  81  -24.1   65   2.5
  18 20     7.5    8434    360.4  -21.9  81  -24.3   66   2.6
  18 22     7.5    8447    359.8  -21.9  82  -24.2   65   2.7
  18 24     7.6    8463    359.0  -22.0  82  -24.2   64   2.8
  18 26     7.6    8479    358.2  -22.0  83  -24.1   62   2.8
  18 28     7.5    8493    357.5  -22.1  83  -24.2   59   2.9
  18 30     7.4    8506    356.9  -22.1  81  -24.5   56   3.0
  18 32     7.4    8522    356.1  -22.2  80  -24.7   53   3.1
  18 34     7.6    8540    355.2  -22.3  78  -25.1   48   3.3
  18 36     7.6    8558    354.4  -22.4  77  -25.3   44   3.3
  18 38     7.5    8570    353.8  -22.5  76  -25.6   40   3.4
  18 40     7.5    8583    353.2  -22.7  76  -25.8   36   3.4
  18 42     7.5    8594    352.7  -22.8  76  -25.9   33   3.4
  18 44     7.4    8608    352.0  -22.9  76  -26.0   29   3.3
  18 46     7.4    8624    351.2  -23.0  75  -26.2   26   3.2
  18 48     7.4    8642    350.3  -23.2  75  -26.4   24   3.0
  18 50     7.4    8656    349.7  -23.3  76  -26.4   27   2.8
  18 52     7.5    8671    349.0  -23.4  75  -26.6   31   2.6
  18 54     7.4    8685    348.3  -23.5  77  -26.4   34   2.5
  18 56     7.4    8701    347.5  -23.6  79  -26.2   39   2.4
  18 58     7.5    8719    346.7  -23.7  79  -26.3   51   2.3
  19  0     7.6    8735    345.9  -23.8  80  -26.3   65   2.4
  19  2     7.7    8753    345.1  -23.9  81  -26.2   81   2.5
  19  4     7.7    8771    344.2  -23.9  80  -26.4   94   2.7
  19  6     7.6    8787    343.5  -24.0  79  -26.6  105   3.0
  19  8     7.8    8803    342.7  -24.0  78  -26.8  109   3.2
  19 10     7.8    8817    342.1  -24.1  76  -27.1  112   3.7
  19 12     7.8    8829    341.5  -24.2  75  -27.4  116   4.1
  19 14     8.0    8847    340.6  -24.2  74  -27.5  119   4.3
  19 16     8.0    8865    339.8  -24.4  73  -27.9  118   4.6
  19 18     8.0    8881    339.1  -24.5  72  -28.1  115   4.8
  19 20     8.0    8897    338.3  -24.5  70  -28.4  113   5.0
  19 22     8.0    8911    337.7  -24.6  67  -29.0  112   5.1
  19 24     8.0    8924    337.1  -24.6  66  -29.2  112   5.2
  19 26     8.0    8940    336.3  -24.7  65  -29.4  111   5.3
  19 28     7.8    8954    335.7  -25.0  64  -29.9  111   5.4
  19 30     7.8    8968    335.0  -25.0  64  -29.9  112   5.5
  19 32     7.6    8982    334.4  -25.2  64  -30.1  113   5.6
  19 34     7.5    8995    333.8  -25.3  64  -30.2  114   5.6
  19 36     7.4    9009    333.2  -25.4  64  -30.3  115   5.7
  19 38     7.4    9025    332.4  -25.5  63  -30.5  116   5.7
  19 40     7.4    9039    331.8  -25.7  63  -30.7  117   5.7
  19 42     7.5    9053    331.1  -25.8  63  -30.8  117   5.7
  19 44     7.3    9067    330.5  -25.9  63  -30.9  118   5.6
  19 46     7.3    9083    329.8  -26.0  63  -31.0  118   5.6
  19 48     7.3    9099    329.0  -26.2  63  -31.2  118   5.6
  19 50     7.2    9113    328.4  -26.3  63  -31.3  118   5.5
  19 52     7.2    9127    327.7  -26.5  63  -31.5  117   5.4
  19 54     7.3    9143    327.0  -26.6  64  -31.4  117   5.4
  19 56     7.2    9157    326.4  -26.8  64  -31.6  116   5.3
  19 58     7.2    9171    325.8  -26.8  64  -31.6  115   5.3
  20  0     7.4    9189    325.0  -27.0  65  -31.6  114   5.3
  20  2     7.4    9203    324.3  -27.1  65  -31.7  113   5.2
  20  4     7.4    9217    323.7  -27.3  66  -31.7  112   5.2
  20  6     7.4    9231    323.1  -27.4  66  -31.8  111   5.1
  20  8     7.3    9245    322.4  -27.6  66  -32.0  111   5.1
  20 10     7.3    9259    321.8  -27.7  67  -32.0  111   5.0
  20 12     7.5    9277    321.0  -27.9  67  -32.2  112   4.9
  20 14     7.5    9291    320.4  -28.0  67  -32.3  113   4.9
  20 16     7.5    9307    319.7  -28.1  67  -32.4  115   4.8
  20 18     7.4    9321    319.1  -28.2  66  -32.6  118   4.8
  20 20     7.4    9335    318.4  -28.3  65  -32.9  120   4.8
  20 22     7.4    9350    317.7  -28.5  64  -33.2  121   4.9
  20 24     7.5    9368    317.0  -28.6  63  -33.5  121   5.0
  20 26     7.4    9380    316.4  -28.7  62  -33.7  122   5.1
  20 28     7.4    9394    315.8  -28.8  61  -34.0  121   5.3
  20 30     7.4    9410    315.1  -28.9  61  -34.1  120   5.6
  20 32     7.4    9426    314.4  -29.1  60  -34.5  118   5.9
  20 34     7.4    9439    313.8  -29.2  59  -34.7  116   6.2
  20 36     7.4    9453    313.2  -29.3  57  -35.2  114   6.6
  20 38     7.4    9466    312.7  -29.4  57  -35.3  113   7.0
  20 40     7.4    9480    312.1  -29.5  57  -35.4  111   7.3
  20 42     7.2    9494    311.4  -29.6  56  -35.6  110   7.6
  20 44     7.3    9509    310.8  -29.7  55  -35.9  110   7.9
  20 46     7.3    9527    310.0  -29.8  55  -36.0  110   8.2
  20 48     7.4    9542    309.3  -29.9  55  -36.1  110   8.4
  20 50     7.5    9560    308.6  -30.0  56  -36.0  110   8.5
  20 52     7.5    9575    307.9  -30.1  57  -35.9  110   8.6
  20 54     7.4    9591    307.2  -30.2  58  -35.9  110   8.7
  20 56     7.6    9608    306.5  -30.3  58  -35.9  111   8.9
  20 58     7.7    9624    305.8  -30.4  57  -36.2  111   9.0
  21  0     7.6    9638    305.2  -30.5  57  -36.3  112   9.2
  21  2     7.5    9652    304.6  -30.6  57  -36.4  113   9.4
  21  4     7.6    9667    303.9  -30.7  57  -36.5  113   9.6
  21  6     7.7    9683    303.3  -30.8  58  -36.4  114   9.8
  21  8     7.7    9697    302.7  -31.1  57  -36.9  115   9.9
  21 10     7.6    9709    302.2  -31.2  57  -37.0  116  10.0
  21 12     7.5    9719    301.7  -31.2  57  -37.0  117  10.0
  21 14     7.5    9733    301.1  -31.3  58  -36.9  118   9.9
  21 16     7.4    9749    300.5  -31.4  58  -37.0  118   9.8
  21 18     7.5    9768    299.7  -31.6  58  -37.2  119   9.5
  21 20     7.6    9787    298.9  -31.7  57  -37.4  119   9.2
  21 22     7.7    9807    298.0  -31.9  57  -37.6  120   8.9
  21 24     7.7    9823    297.3  -32.1  57  -37.8  120   8.5
  21 26     7.7    9840    296.6  -32.2  57  -37.9  119   8.1
  21 28     7.7    9856    295.9  -32.3  57  -38.0  119   7.8
  21 30     7.7    9869    295.4  -32.5  57  -38.2  118   7.5
  21 32     7.7    9883    294.8  -32.5  57  -38.2  117   7.3
  21 34     7.7    9899    294.1  -32.7  57  -38.4  116   7.2
  21 36     7.7    9914    293.5  -32.8  57  -38.5  114   7.0
  21 38     7.7    9928    292.9  -33.0  58  -38.5  113   7.0
  21 40     7.8    9942    292.4  -33.1  58  -38.6  112   7.0
  21 42     7.9    9955    291.8  -33.1  58  -38.6  111   7.0
  21 44     7.9    9969    291.2  -33.2  58  -38.7  111   7.0
  21 46     7.7    9981    290.7  -33.3  58  -38.8  110   7.0
  21 48     7.5    9993    290.2  -33.4  58  -38.9  109   7.1
  21 50     7.4   10008    289.6  -33.6  58  -39.1  109   7.2
  21 52     7.2   10024    289.0  -33.7  58  -39.2  109   7.3
  21 54     7.2   10039    288.3  -33.8  58  -39.3  108   7.3
  21 56     7.2   10055    287.7  -33.9  58  -39.4  108   7.4
  21 58     7.1   10070    287.1  -34.0  58  -39.5  108   7.5
  22  0     7.2   10084    286.5  -34.0  58  -39.5  108   7.6
  22  2     7.2   10099    285.9  -34.2  58  -39.7  108   7.7
  22  4     7.2   10116    285.2  -34.3  59  -39.6  108   7.8
  22  6     7.3   10133    284.5  -34.4  59  -39.7  108   7.9
  22  8     7.4   10149    283.8  -34.7  59  -40.0  108   8.0
  22 10     7.4   10164    283.2  -34.7  58  -40.1  108   8.0
  22 12     7.4   10178    282.7  -34.8  58  -40.2  108   8.1
  22 14     7.3   10188    282.3  -34.9  58  -40.3  108   8.2
  22 16     7.3   10201    281.7  -35.0  58  -40.4  107   8.3
  22 18     7.4   10215    281.2  -35.2  58  -40.6  107   8.3
  22 20     7.4   10229    280.6  -35.3  58  -40.7  106   8.4
  22 22     7.3   10242    280.1  -35.3  58  -40.7  105   8.4
  22 24     7.3   10258    279.4  -35.5  58  -40.9  104   8.5
  22 26     7.1   10269    279.0  -35.6  58  -41.0  103   8.5
  22 28     7.0   10281    278.5  -35.6  58  -41.0  102   8.5
  22 30     6.9   10292    278.1  -35.7  58  -41.1  101   8.5
  22 32     6.8   10302    277.7  -35.9  58  -41.3  101   8.4
  22 34     6.5   10312    277.3  -36.0  58  -41.4  101   8.3
  22 36     6.4   10324    276.8  -36.0  58  -41.4  101   8.3
  22 38     6.4   10342    276.1  -36.2  58  -41.6  102   8.2
  22 40     6.6   10363    275.2  -36.3  58  -41.7  103   8.1
  22 42     6.8   10381    274.5  -36.5  57  -42.0  104   8.0
  22 44     7.0   10398    273.8  -36.6  56  -42.3  105   7.9
  22 46     7.1   10413    273.2  -36.8  56  -42.5  107   7.8
  22 48     7.1   10427    272.7  -36.9  56  -42.6  109   7.7
  22 50     7.2   10444    272.0  -37.0  56  -42.7  111   7.7
  22 52     7.3   10462    271.3  -37.2  56  -42.8  112   7.6
  22 54     7.4   10479    270.7  -37.3  57  -42.8  113   7.5
  22 56     7.5   10493    270.1  -37.5  57  -43.0  113   7.4
  22 58     7.5   10506    269.6  -37.6  58  -42.9  113   7.3
  23  0     7.5   10518    269.1  -37.6  59  -42.7  113   7.2
  23  2     7.5   10528    268.7  -37.7  60  -42.7  112   7.1
  23  4     7.7   10542    268.2  -37.8  61  -42.6  110   7.0
  23  6     7.7   10555    267.7  -37.9  62  -42.5  108   6.9
  23  8     7.7   10572    267.0  -38.0  62  -42.6  107   6.8
  23 10     7.5   10587    266.5  -38.1  61  -42.9  107   6.6
  23 12     7.4   10602    265.9  -38.2  61  -43.0  107   6.5
  23 14     7.1   10612    265.5  -38.3  61  -43.1  108   6.3
  23 16     7.0   10622    265.1  -38.4  61  -43.2  109   6.1
  23 18     7.0   10636    264.6  -38.6  61  -43.4  112   5.9
  23 20     6.9   10651    264.0  -38.7  61  -43.5  115   5.8
  23 22     6.9   10668    263.4  -38.8  61  -43.6  118   5.7
  23 24     6.9   10686    262.6  -39.0  61  -43.7  122   5.6
  23 26     6.8   10698    262.2  -39.1  61  -43.8  126   5.6
  23 28     6.8   10711    261.7  -39.2  60  -44.1  129   5.7
  23 30     6.9   10726    261.1  -39.3  59  -44.3  132   5.8
  23 32     7.1   10741    260.5  -39.4  59  -44.4  135   6.0
  23 34     7.2   10758    259.9  -39.4  58  -44.6  137   6.3
  23 36     7.3   10775    259.3  -39.5  57  -44.9  138   6.5
  23 38     7.2   10788    258.8  -39.6  56  -45.1  139   6.7
  23 40     7.1   10801    258.3  -39.6  55  -45.3  139   6.9
  23 42     7.1   10815    257.8  -39.6  54  -45.5  139   7.0
  23 44     7.2   10828    257.3  -39.8  54  -45.6  137   7.0
  23 46     7.3   10840    256.8  -39.9  54  -45.7  136   7.0
  23 48     7.2   10851    256.4  -40.0  54  -45.8  134   7.0
  23 50     7.2   10868    255.7  -40.1  54  -45.9  132   6.9
  23 52     7.2   10885    255.1  -40.3  54  -46.1  129   6.8
  23 54     7.2   10901    254.5  -40.5  54  -46.3  126   6.6
  23 56     7.3   10916    253.9  -40.6  54  -46.4  124   6.5
  23 58     7.3   10931    253.4  -40.7  54  -46.5  123   6.4
  24  0     7.4   10948    252.8  -40.8  55  -46.4  121   6.3
  24  2     7.6   10968    252.0  -40.9  55  -46.5  120   6.3
  24  4     7.7   10988    251.3  -41.1  54  -46.9  120   6.3
  24  6     7.7   11006    250.6  -41.2  54  -47.0  119   6.3
  24  8     7.8   11022    250.0  -41.3  53  -47.2  120   6.3
  24 10     7.9   11037    249.5  -41.3  51  -47.6  120   6.4
  24 12     7.8   11049    249.0  -41.4  49  -48.0  119   6.5
  24 14     7.7   11059    248.7  -41.4  48  -48.2  119   6.6
  24 16     7.6   11067    248.4  -41.5  47  -48.5  118   6.7
  24 18     7.5   11077    248.0  -41.5  47  -48.5  117   6.9
  24 20     7.4   11090    247.5  -41.7  47  -48.7  115   7.0
  24 22     7.4   11107    246.9  -41.8  46  -49.0  114   7.2
  24 24     7.5   11127    246.2  -41.9  46  -49.1  112   7.4
  24 26     7.6   11143    245.6  -42.1  45  -49.5  110   7.5
  24 28     7.7   11161    244.9  -42.2  45  -49.5  108   7.7
  24 30     7.7   11178    244.3  -42.3  44  -49.8  106   7.9
  24 32     7.5   11194    243.7  -42.4  44  -49.9  105   8.1
  24 34     7.4   11209    243.2  -42.5  43  -50.2  104   8.2
  24 36     7.2   11222    242.7  -42.6  43  -50.3  102   8.4
  24 38     7.3   11241    242.1  -42.8  42  -50.7  101   8.4
  24 40     7.3   11255    241.5  -42.9  42  -50.8  100   8.5
  24 42     7.4   11270    241.0  -43.0  42  -50.9  100   8.5
  24 44     7.5   11283    240.5  -43.2  42  -51.1   99   8.4
  24 46     7.7   11298    240.0  -43.3  42  -51.2   98   8.4
  24 48     7.9   11313    239.5  -43.4  42  -51.3   97   8.3
  24 50     7.7   11321    239.2  -43.5  42  -51.4   97   8.2
  24 52     7.5   11333    238.8  -43.6  42  -51.5   96   8.1
  24 54     7.2   11343    238.4  -43.7  41  -51.8   96   8.0
  24 56     7.0   11354    238.0  -43.8  41  -51.8   96   8.0
  24 58     6.8   11364    237.7  -43.9  41  -51.9   97   7.9
  25  0     6.6   11375    237.3  -44.0  40  -52.2   98   7.9
  25  2     6.5   11390    236.8  -44.1  40  -52.3   99   8.0
  25  4     6.5   11405    236.2  -44.3  39  -52.7  101   8.0
  25  6     6.6   11419    235.7  -44.4  38  -53.1  103   8.1
  25  8     6.5   11437    235.1  -44.5  38  -53.1  105   8.2
  25 10     6.7   11455    234.5  -44.7  37  -53.6  106   8.4
  25 12     6.8   11475    233.8  -44.8  37  -53.7  107   8.5
  25 14     6.7   11485    233.4  -45.0  36  -54.1  108   8.6
  25 16     6.6   11495    233.1  -45.1  36  -54.2  109   8.7
  25 18     6.3   11503    232.8  -45.2  36  -54.3  109   8.8
  25 20     6.4   11514    232.4  -45.3  36  -54.3  109   8.9
  25 22     6.5   11529    231.9  -45.4  36  -54.4  108   8.9
  25 24     6.7   11543    231.4  -45.5  35  -54.8  107   9.0
  25 26     6.9   11561    230.8  -45.6  35  -54.9  106   9.0
  25 28     7.1   11578    230.2  -45.8  34  -55.3  106   9.1
  25 30     7.3   11594    229.6  -45.9  34  -55.4  105   9.2
  25 32     7.3   11608    229.1  -46.1  34  -55.6  105   9.3
  25 34     7.2   11621    228.7  -46.2  34  -55.6  104   9.4
  25 36     7.2   11634    228.2  -46.3  34  -55.7  104   9.5
  25 38     6.9   11643    228.0  -46.4  34  -55.8  103   9.6
  25 40     6.6   11652    227.6  -46.5  34  -55.9  102   9.6
  25 42     6.3   11664    227.2  -46.6  34  -56.0  101   9.7
  25 44     6.3   11675    226.9  -46.7  34  -56.1  101   9.7
  25 46     6.4   11688    226.4  -46.8  34  -56.2  100   9.7
  25 48     6.5   11699    226.0  -46.9  34  -56.3   99   9.6
  25 50     6.7   11715    225.5  -47.1  33  -56.7   98   9.5
  25 52     6.8   11732    224.9  -47.2  33  -56.8   98   9.4
  25 54     6.8   11746    224.4  -47.4  33  -57.0   97   9.2
  25 56     6.6   11759    224.0  -47.5  33  -57.1   97   9.0
  25 58     6.5   11773    223.5  -47.5  32  -57.3   97   8.7
  26  0     6.5   11790    223.0  -47.7  32  -57.5   97   8.5
  26  2     6.7   11809    222.3  -47.9  32  -57.7   97   8.3
  26  4     6.9   11827    221.7  -48.1  32  -57.9   98   8.2
  26  6     6.9   11841    221.2  -48.2  32  -58.0   98   8.1
  26  8     7.0   11852    220.8  -48.3  32  -58.1   99   8.1
  26 10     7.1   11864    220.5  -48.4  33  -57.9  100   8.1
  26 12     7.0   11875    220.1  -48.5  33  -58.0  101   8.1
  26 14     7.2   11891    219.6  -48.6  33  -58.1  101   8.2
  26 16     7.3   11907    219.0  -48.8  34  -58.0  102   8.3
  26 18     7.4   11920    218.6  -48.9  34  -58.1  102   8.3
  26 20     7.3   11933    218.2  -49.0  34  -58.2  103   8.3
  26 22     7.1   11945    217.7  -49.1  34  -58.3  103   8.2
  26 24     7.0   11957    217.4  -49.2  35  -58.1  103   8.1
  26 26     7.0   11969    216.9  -49.3  35  -58.2  103   7.9
  26 28     7.0   11982    216.5  -49.4  35  -58.3  104   7.7
  26 30     6.8   11993    216.2  -49.5  35  -58.4  105   7.4
  26 32     6.5   12005    215.8  -49.6  35  -58.5  105   7.1
  26 34     6.3   12017    215.4  -49.7  36  -58.4  106   6.9
  26 36     6.3   12029    215.0  -49.8  36  -58.5  108   6.7
  26 38     6.4   12045    214.5  -49.9  36  -58.6  108   6.6
  26 40     6.5   12060    213.9  -50.0  36  -58.7  109   6.4
  26 42     6.8   12080    213.3  -50.2  37  -58.6  110   6.3
  26 44     6.8   12096    212.8  -50.3  37  -58.7  110   6.3
  26 46     6.8   12111    212.3  -50.5  37  -58.9  110   6.2
  26 48     6.8   12124    211.9  -50.6  38  -58.8  110   6.2
  26 50     6.7   12135    211.5  -50.7  38  -58.9  109   6.1
  26 52     6.8   12148    211.1  -50.8  38  -59.0  109   6.1
  26 54     6.8   12162    210.6  -50.9  39  -58.8  108   6.1
  26 56     7.0   12180    210.1  -51.0  39  -58.9  107   6.0
  26 58     7.1   12196    209.6  -51.1  39  -59.0  107   6.0
  27  0     7.4   12215    208.9  -51.3  39  -59.2  106   6.0
  27  2     7.4   12227    208.5  -51.4  39  -59.3  105   5.9
  27  4     7.5   12243    208.0  -51.5  39  -59.4  104   5.9
  27  6     7.7   12259    207.5  -51.6  39  -59.5  103   5.8
  27  8     7.8   12278    206.9  -51.9  40  -59.6  102   5.8
  27 10     8.0   12299    206.3  -52.1  40  -59.7  101   5.8
  27 12     7.9   12318    205.6  -52.2  40  -59.8  101   5.8
  27 14     8.1   12338    205.0  -52.3  41  -59.7  101   5.7
  27 16     8.3   12359    204.3  -52.5  41  -59.9   99   5.6
  27 18     8.5   12378    203.8  -52.7  41  -60.1   98   5.5
  27 20     8.7   12396    203.2  -53.0  42  -60.2   96   5.4
  27 22     8.9   12414    202.6  -53.1  42  -60.3   94   5.4
  27 24     9.0   12431    202.1  -53.2  43  -60.2   92   5.3
  27 26     8.8   12445    201.6  -53.3  43  -60.3   90   5.2
  27 28     8.8   12459    201.2  -53.4  44  -60.2   88   5.1
  27 30     8.7   12477    200.6  -53.6  44  -60.4   86   5.0
  27 32     8.9   12495    200.1  -53.8  45  -60.4   84   4.9
  27 34     9.0   12513    199.5  -54.0  46  -60.4   82   4.9
  27 36     9.0   12530    199.0  -54.2  46  -60.6   80   4.8
